State,County_Name,latitude,longitude
MISSISSIPPI,Smith County,32.0018336,-89.4877278
MISSISSIPPI,Sunflower County,33.4980504,-90.602067
MISSISSIPPI,Tallahatchie County,33.9414425,-90.1577411
MISSISSIPPI,Tishomingo County,34.7238634,-88.2268403
MISSISSIPPI,Union County,34.4834555,-88.9789198
MISSISSIPPI,Walthall County,31.1241919,-90.1197687
MISSISSIPPI,Wayne County,31.6212491,-88.6858852
MISSISSIPPI,Webster County,33.6197203,-89.2646598
MISSISSIPPI,Winston County,33.0603103,-89.0495278
MISSOURI,Andrew County,39.9845508,-94.8090258
MISSOURI,Bates County,38.2612027,-94.3503613
MISSOURI,Bollinger County,37.3310468,-90.0296175
MISSOURI,Boone County,39.0153926,-92.3307534
MISSOURI,Buchanan County,39.6733203,-94.794829
MISSOURI,Caldwell County,39.6558966,-93.9997281
MISSOURI,Callaway County,38.8491265,-91.9257607
MISSOURI,Cape Girardeau County,37.3998985,-89.6918025
MISSOURI,Christian County,36.9586087,-93.1692896
MISSOURI,Clay County,39.3187409,-94.4046405
MISSOURI,Cole County,38.5189519,-92.2956433
MISSOURI,Franklin County,38.4021095,-91.0841241
MISSOURI,Greene County,37.2671929,-93.3465486
MISSOURI,Howard County,39.1321077,-92.7181732
MISSOURI,Jackson County,39.0355211,-94.3583509
MISSOURI,Jasper County,37.176515,-94.3103412
MISSOURI,Jefferson County,38.267166,-90.5721889
MISSOURI,Lafayette County,39.0603689,-93.8151868
MISSOURI,Lincoln County,39.0605477,-90.959359
MISSOURI,Newton County,36.9070237,-94.3424195
MISSOURI,Osage County,38.4637283,-91.8708392
MISSOURI,Platte County,39.3770348,-94.7716306
MISSOURI,Polk County,37.6200803,-93.4087994
MISSOURI,Ray County,39.3661726,-93.9888262
MISSOURI,St. Charles County,38.7877791,-90.6747372
MISSOURI,Webster County,37.2895151,-92.8792111
MISSOURI,Audrain County,39.2226625,-91.8467268
MISSOURI,Barry County,36.7033624,-93.8229669
MISSOURI,Barton County,37.5040024,-94.3620755
MISSOURI,Butler County,36.7151346,-90.4146358
MISSOURI,Camden County,38.0323133,-92.7638327
MISSOURI,Carter County,36.9303011,-90.9598933
MISSOURI,Cedar County,37.7084225,-93.861222
MISSOURI,Chariton County,39.5372927,-92.9524728
MISSOURI,Clark County,40.3962004,-91.7362195
MISSOURI,Dade County,37.4323036,-93.8406302
MISSOURI,Daviess County,39.9587505,-93.9962662
MISSOURI,Dent County,37.6211924,-91.5167381
MISSOURI,Dunklin County,36.2156534,-90.0591292
MISSOURI,Grundy County,40.1075648,-93.5737817
MISSOURI,Henry County,38.3791027,-93.8066565
MISSOURI,Hickory County,37.959055,-93.3334746
MISSOURI,Howell County,36.766989,-91.9151975
MISSOURI,Johnson County,38.7295547,-93.8161034
MISSOURI,Laclede County,37.6475206,-92.6324187
MISSOURI,Lawrence County,37.1036975,-93.8535681
MISSOURI,Lewis County,40.0902418,-91.7013355
MISSOURI,Livingston County,39.7639036,-93.5573919
MISSOURI,Maries County,38.1683782,-91.928925
MISSOURI,McDonald County,36.6259839,-94.3529462
MISSOURI,Mississippi County,36.837087,-89.3336141
MISSOURI,Monroe County,39.494421,-91.9896892
MISSOURI,Montgomery County,38.9682313,-91.4821326
MISSOURI,New Madrid County,36.5749606,-89.6780945
MISSOURI,Nodaway County,40.3483437,-94.8723663
MISSOURI,Oregon County,36.6909747,-91.4219804
MISSOURI,Ozark County,36.6467816,-92.4575198
MISSOURI,Perry County,37.7107349,-89.8430248
MISSOURI,Pettis County,38.7346291,-93.2991713
MISSOURI,Phelps County,37.913292,-91.8168126
MISSOURI,Pike County,39.3683251,-91.1825617
MISSOURI,Pulaski County,37.8402606,-92.2248398
MISSOURI,Ralls County,39.552012,-91.547611
MISSOURI,Randolph County,39.4418988,-92.5009215
MISSOURI,Ripley County,36.6478735,-90.8887906
MISSOURI,Saline County,39.1256186,-93.2300648
MISSOURI,Schuyler County,40.4644896,-92.5152037
MISSOURI,Shannon County,37.1498052,-91.4328245
MISSOURI,St. Clair County,38.0592942,-93.7945456
MISSOURI,Ste. Genevieve County,37.88958,-90.1856637
MISSOURI,St. Francois County,37.7763775,-90.5089041
MISSOURI,Stoddard County,36.8556646,-89.9451636
MISSOURI,Stone County,36.7377156,-93.4555059
MISSOURI,Taney County,36.6563729,-93.0665776
MISSOURI,Texas County,37.3354601,-91.9808332
MISSOURI,Vernon County,37.8639924,-94.3800151
MISSOURI,Wayne County,37.1129133,-90.4809149
MISSOURI,Wright County,37.2706419,-92.4788315
MONTANA,Broadwater County,46.3252827,-111.4969303
MONTANA,Carbon County,45.2050058,-109.1434792
MONTANA,Cascade County,47.3271465,-111.3281242
MONTANA,Gallatin County,45.4868491,-111.1967693
MONTANA,Jefferson County,46.1850019,-112.1388102
MONTANA,Lewis and Clark County,47.2117026,-112.4768049
MONTANA,Mineral County,47.1330265,-114.9202341
MONTANA,Missoula County,46.9653891,-113.9232612
MONTANA,Stillwater County,45.6540259,-109.3579352
MONTANA,Yellowstone County,45.9645464,-108.276076
MONTANA,Anaconda-Deer Lodge County,46.1294685,-112.953131
MONTANA,Beaverhead County,45.1708403,-112.9537553
MONTANA,Big Horn County,45.4608548,-107.5152896
MONTANA,Blaine County,48.4023938,-108.9664413
MONTANA,Butte-Silver Bow County,46.0131505,-112.536508
MONTANA,Carter County,45.4812219,-104.5596687
MONTANA,Chouteau County,47.8835499,-110.367651
MONTANA,Custer County,46.2426088,-105.5692958
MONTANA,Daniels County,48.7710629,-105.5123296
MONTANA,Dawson County,47.2416708,-104.9259088
MONTANA,Fallon County,46.3291957,-104.4366483
MONTANA,Fergus County,47.2128617,-109.2175566
MONTANA,Flathead County,48.3840879,-113.972144
MONTANA,Garfield County,47.2403675,-106.9487371
MONTANA,Glacier County,48.6966449,-112.9467116
MONTANA,Golden Valley County,46.3040364,-109.1714312
MONTANA,Granite County,46.3944149,-113.4687025
MONTANA,Hill County,48.6655784,-110.2107103
MONTANA,Judith Basin County,47.0159821,-110.2261158
MONTANA,Lake County,47.7142864,-114.1204325
MONTANA,Liberty County,48.5608235,-111.0465825
MONTANA,Lincoln County,48.5891095,-115.4911526
MONTANA,Madison County,45.2844765,-111.9152043
MONTANA,McCone County,47.5823259,-105.8467942
MONTANA,Meagher County,46.6305891,-110.8988278
MONTANA,Musselshell County,46.4728903,-108.4473635
MONTANA,Park County,45.5027347,-110.52981
MONTANA,Petroleum County,47.0606518,-108.2769626
MONTANA,Phillips County,48.3541037,-107.9275256
MONTANA,Pondera County,48.2443094,-112.1206742
MONTANA,Powder River County,45.3655661,-105.5982213
MONTANA,Powell County,46.9109569,-113.0294193
MONTANA,Prairie County,46.8103971,-105.3390398
MONTANA,Ravalli County,46.0757223,-114.1139453
MONTANA,Richland County,47.8314138,-104.559421
MONTANA,Roosevelt County,48.3069516,-104.9709901
MONTANA,Rosebud County,46.3894251,-106.6296053
MONTANA,Sanders County,47.6801812,-115.1769538
MONTANA,Sheridan County,48.7625919,-104.5154683
MONTANA,Sweet Grass County,45.8729386,-109.9503947
MONTANA,Teton County,47.8455676,-112.2566035
MONTANA,Toole County,48.6768334,-111.7313702
MONTANA,Treasure County,46.1833795,-107.2625484
MONTANA,Valley County,48.3564433,-106.615665
MONTANA,Wheatland County,46.4335302,-109.8498047
MONTANA,Wibaux County,46.910018,-104.2215171
NEBRASKA,Cass County,40.9017313,-96.1922102
NEBRASKA,Dakota County,42.4049316,-96.5677015
NEBRASKA,Douglas County,41.2954112,-96.1415672
NEBRASKA,Hall County,40.8627335,-98.5122907
NEBRASKA,Lancaster County,40.9515685,-96.6909842
NEBRASKA,Merrick County,41.1650536,-98.0531937
NEBRASKA,Sarpy County,41.0923005,-96.1007561
NEBRASKA,Saunders County,41.2260007,-96.6520834
NEBRASKA,Seward County,40.8695533,-97.1706676
NEBRASKA,Adams County,40.5125798,-98.5148588
NEBRASKA,Boone County,41.7103804,-98.0544842
NEBRASKA,Brown County,42.4068829,-99.9120353
NEBRASKA,Buffalo County,40.8421618,-99.0845451
NEBRASKA,Cedar County,42.5947161,-97.2399373
NEBRASKA,Cherry County,42.5560174,-101.1503042
NEBRASKA,Cheyenne County,41.2053619,-102.9796713
NEBRASKA,Colfax County,41.5738643,-97.0828487
NEBRASKA,Custer County,41.4022198,-99.7272241
NEBRASKA,Dawes County,42.71723,-103.1216528
NEBRASKA,Dawson County,40.8776438,-99.8505693
NEBRASKA,Dixon County,42.4351249,-96.8792569
NEBRASKA,Dodge County,41.58577,-96.6789773
NEBRASKA,Furnas County,40.1791278,-99.8981009
NEBRASKA,Gosper County,40.5145053,-99.8185651
NEBRASKA,Jefferson County,40.185543,-97.1786805
NEBRASKA,Keith County,41.1973065,-101.6862537
NEBRASKA,Knox County,42.6206698,-97.8901445
NEBRASKA,Lincoln County,41.0245579,-100.7366742
NEBRASKA,Madison County,41.9064942,-97.5961512
NEBRASKA,Morrill County,41.683432,-103.0100258
NEBRASKA,Nemaha County,40.3837713,-95.8518344
NEBRASKA,Otoe County,40.6566851,-96.1444582
NEBRASKA,Phelps County,40.5078647,-99.425665
NEBRASKA,Pierce County,42.2591262,-97.6036812
NEBRASKA,Platte County,41.5385375,-97.5413664
NEBRASKA,Polk County,41.1893645,-97.570244
NEBRASKA,Red Willow County,40.1686191,-100.4550901
NEBRASKA,Richardson County,40.1194651,-95.7607517
NEBRASKA,Saline County,40.5079612,-97.175536
NEBRASKA,Scotts Bluff County,41.8555787,-103.7088303
NEBRASKA,Sherman County,41.2206877,-98.99384
NEBRASKA,Stanton County,41.9220687,-97.2141158
NEBRASKA,Thayer County,40.1682672,-97.6348188
NEBRASKA,Thomas County,41.9116541,-100.5558924
NEBRASKA,Thurston County,42.1837827,-96.5394986
NEBRASKA,Wayne County,42.1941294,-97.169623
NEBRASKA,Webster County,40.1677552,-98.5260923
NEBRASKA,York County,40.871617,-97.6001401
NEVADA,Carson City County,39.0993311,-119.7773969
NEVADA,Lyon County,38.9887898,-119.1822042
NEVADA,Washoe County,40.5849048,-119.6131606
NEVADA,Churchill County,39.6136309,-118.4191948
NEVADA,Douglas County,38.9072611,-119.6201824
NEVADA,Elko County,41.1958128,-115.3272864
NEVADA,Eureka County,39.9497613,-116.2884505
NEVADA,Humboldt County,41.429394,-118.2024818
NEVADA,Lander County,39.9059878,-116.9843374
NEVADA,Mineral County,38.4815162,-118.498262
NEVADA,Nye County,38.3544843,-116.406961
NEVADA,White Pine County,39.5298185,-114.8899563
NEW HAMPSHIRE,Hillsborough  County,42.9373379,-71.751376
NEW HAMPSHIRE,Rockingham County,42.9966675,-71.1003143
NEW HAMPSHIRE,Strafford County,43.3312505,-71.0399927
NEW HAMPSHIRE,Belknap County,43.5218848,-71.4530581
NEW HAMPSHIRE,Carroll County,43.8778199,-71.2740836
NEW HAMPSHIRE,Cheshire County,42.9525022,-72.2834412
NEW HAMPSHIRE,Grafton County,43.9702453,-71.8742626
NEW HAMPSHIRE,Merrimack County,43.3260376,-71.6854725
NEW HAMPSHIRE,Sullivan County,43.3564357,-72.2392517
NEW JERSEY,Atlantic County,39.5143268,-74.6632883
NEW JERSEY,Bergen County,40.9678345,-74.0563254
NEW JERSEY,Burlington County,39.9325409,-74.7226665
NEW JERSEY,Camden County,39.8014709,-74.968553
NEW JERSEY,Cape May County,39.1765386,-74.8012119
NEW JERSEY,Cumberland County,39.3183341,-75.1623239
NEW JERSEY,Essex County,40.7913922,-74.2479444
NEW JERSEY,Gloucester County,39.7267303,-75.1535378
NEW JERSEY,Hudson County,40.7381635,-74.0550731
NEW JERSEY,Hunterdon County,40.5770634,-74.9261552
NEW JERSEY,Mercer County,40.2807177,-74.7033717
NEW JERSEY,Middlesex County,40.4279708,-74.3963102
NEW JERSEY,Monmouth County,40.2932319,-74.1671114
NEW JERSEY,Ocean County,39.977818,-74.3319287
NEW JERSEY,Passaic County,41.0461864,-74.3177933
NEW JERSEY,Salem County,39.5980987,-75.3488201
NEW JERSEY,Somerset County,40.5675084,-74.6189556
NEW JERSEY,Sussex County,41.133372,-74.6930393
NEW JERSEY,Union County,40.6652251,-74.3045277
NEW JERSEY,Warren County,40.8602222,-74.9720493
NEW MEXICO,Bernalillo County,35.0349239,-106.6870693
NEW MEXICO,Dona Ana County,32.32817,-106.849423
NEW MEXICO,Sandoval County,35.5910806,-106.8472167
NEW MEXICO,San Juan County,36.4755752,-108.3046555
NEW MEXICO,Santa Fe County,35.4859674,-106.01355
NEW MEXICO,Torrance County,34.6356278,-105.9059678
NEW MEXICO,Valencia County,34.7325886,-106.8503919
NEW MEXICO,Catron County,33.9026943,-108.3800825
NEW MEXICO,Chaves County,33.2993426,-104.5133481
NEW MEXICO,Cibola County,34.8722771,-107.9398474
NEW MEXICO,Curry County,34.5220133,-103.3099435
NEW MEXICO,De Baca County,34.2989792,-104.4155765
NEW MEXICO,Guadalupe County,34.8980615,-104.8282135
NEW MEXICO,Hidalgo County,31.801493,-108.7598468
NEW MEXICO,Lea County,32.7448727,-103.3828242
NEW MEXICO,McKinley County,35.6438394,-108.1515609
NEW MEXICO,Mora County,35.972232,-104.9132218
NEW MEXICO,San Miguel County,35.470043,-104.7946178
NEW MEXICO,Socorro County,33.9904719,-106.9220832
NEW YORK,Albany County,42.5986896,-73.9843997
NEW YORK,Broome County,42.1455623,-75.8404114
NEW YORK,Chemung County,42.1384667,-76.7725493
NEW YORK,Dutchess County,41.7194303,-73.7516205
NEW YORK,Erie County,42.7164263,-78.7620327
NEW YORK,Herkimer County,43.4911326,-74.9481252
NEW YORK,Jefferson County,44.059311,-75.9995742
NEW YORK,Livingston County,42.7360902,-77.7781416
NEW YORK,Madison County,42.875882,-75.6802581
NEW YORK,Monroe County,43.2862325,-77.6859982
NEW YORK,Nassau County,40.7352994,-73.5615778
NEW YORK,Niagara County,43.2042439,-78.7676017
NEW YORK,Oneida County,43.2144051,-75.4039155
NEW YORK,Onondaga County,43.015598,-76.2257127
NEW YORK,Ontario County,42.8580624,-77.295025
NEW YORK,Orange County,41.3873306,-74.2507287
NEW YORK,Oswego County,43.4112973,-76.1279841
NEW YORK,Putnam County,41.426996,-73.760156
NEW YORK,Rensselaer County,42.7091389,-73.5107732
NEW YORK,Saratoga County,43.0833231,-73.8712155
NEW YORK,Schenectady County,42.8321765,-74.0443451
NEW YORK,Schoharie County,42.5757217,-74.4390277
NEW YORK,Suffolk County,40.8832318,-72.8578027
NEW YORK,Tioga County,42.1333395,-76.3309339
NEW YORK,Tompkins County,42.4610056,-76.4788048
NEW YORK,Ulster County,41.8689317,-74.2618518
NEW YORK,Warren County,43.5018687,-73.8164637
NEW YORK,Wayne County,43.1500557,-77.0377603
NEW YORK,Cattaraugus County,42.2234823,-78.6477096
NEW YORK,Cayuga County,42.8093409,-76.5700777
NEW YORK,Chautauqua County,42.2894671,-79.421728
NEW YORK,Cortland County,42.5842136,-76.0704906
NEW YORK,Delaware County,42.194917,-75.0016302
NEW YORK,Essex County,44.0638879,-73.7542043
NEW YORK,Fulton County,43.1061507,-74.4461771
NEW YORK,Genesee County,43.0102726,-78.1780196
NEW YORK,Greene County,42.2811215,-74.1311687
NEW YORK,Hamilton County,43.6307863,-74.4659275
NEW YORK,Lewis County,43.7344277,-75.440289
NEW YORK,Montgomery County,42.8941269,-74.4099745
NEW YORK,Otsego County,42.5984272,-75.0142701
NEW YORK,Schuyler County,42.3903231,-76.8691575
NEW YORK,Seneca County,42.7831619,-76.8386051
NEW YORK,Steuben County,42.2359045,-77.3750862
NEW YORK,St. Lawrence County,44.4973591,-75.0657043
NEW YORK,Sullivan County,41.7156311,-74.7804323
NEW YORK,Wyoming County,42.7039813,-78.2415228
NEW YORK,Yates County,42.6444444,-77.112177
NORTH CAROLINA,Alamance County,36.0702678,-79.3992505
NORTH CAROLINA,Alexander County,35.924738,-81.1716315
NORTH CAROLINA,Anson County,34.9705848,-80.0958187
NORTH CAROLINA,Brunswick County,34.0624283,-78.24434
NORTH CAROLINA,Buncombe County,35.6292222,-82.5255603
NORTH CAROLINA,Burke County,35.7270403,-81.6632108
NORTH CAROLINA,Cabarrus County,35.4045503,-80.564371
NORTH CAROLINA,Caldwell County,35.9417876,-81.5262567
NORTH CAROLINA,Camden County,36.3106247,-76.1150606
NORTH CAROLINA,Chatham County,35.7151316,-79.2533035
NORTH CAROLINA,Currituck County,36.3918723,-75.9118432
NORTH CAROLINA,Davie County,35.9375154,-80.5464948
NORTH CAROLINA,Durham County,36.0181316,-78.8751582
NORTH CAROLINA,Edgecombe County,35.9213841,-77.5971695
NORTH CAROLINA,Forsyth County,36.1476399,-80.2415712
NORTH CAROLINA,Gaston County,35.2849659,-81.179014
NORTH CAROLINA,Gaston County Police Department County,36.4953699,-77.6429801
NORTH CAROLINA,Gates County,36.4412509,-76.6944133
NORTH CAROLINA,Guilford County,36.0875688,-79.7888515
NORTH CAROLINA,Henderson County,35.3389062,-82.4663918
NORTH CAROLINA,Hoke County,35.0271856,-79.2432785
NORTH CAROLINA,Iredell County,35.8101636,-80.8805593
NORTH CAROLINA,Johnston County,35.5285816,-78.3768021
NORTH CAROLINA,Lincoln County,35.4866424,-81.2062724
NORTH CAROLINA,Madison County,35.8482034,-82.6931063
NORTH CAROLINA,Moore County,35.3054614,-79.4761236
NORTH CAROLINA,New Hanover County,34.2751052,-77.8818627
NORTH CAROLINA,Onslow County,34.6927161,-77.3865474
NORTH CAROLINA,Orange County,36.0605095,-79.1172679
NORTH CAROLINA,Pender County,34.5294394,-77.8959525
NORTH CAROLINA,Person County,36.3967816,-78.9882995
NORTH CAROLINA,Pitt County,35.611481,-77.3707461
NORTH CAROLINA,Rockingham County,36.3926798,-79.744144
NORTH CAROLINA,Rowan County,35.6315952,-80.5171754
NORTH CAROLINA,Union County,34.9795158,-80.5128209
NORTH CAROLINA,Wake County,35.7979355,-78.6118311
NORTH CAROLINA,Wayne County,35.3546293,-78.0149444
NORTH CAROLINA,Yadkin County,36.1497114,-80.67623
NORTH CAROLINA,Ashe County,36.4393554,-81.5076569
NORTH CAROLINA,Avery County,36.0771285,-81.9230523
NORTH CAROLINA,Bertie County,36.0608505,-76.9747965
NORTH CAROLINA,Bladen County,34.627971,-78.5627714
NORTH CAROLINA,Carteret County,34.8496625,-76.5931208
NORTH CAROLINA,Caswell County,36.4035101,-79.3357315
NORTH CAROLINA,Cherokee County,35.1184149,-84.0886181
NORTH CAROLINA,Chowan County,36.0768949,-76.629641
NORTH CAROLINA,Clay County,35.0572652,-83.7324509
NORTH CAROLINA,Cleveland County,35.330702,-81.5507523
NORTH CAROLINA,Craven County,35.0808574,-77.0439978
NORTH CAROLINA,Dare County,35.6333866,-75.6869011
NORTH CAROLINA,Granville County,36.3210127,-78.6593963
NORTH CAROLINA,Halifax County,36.2494056,-77.66834
NORTH CAROLINA,Harnett County,35.388093,-78.8624963
NORTH CAROLINA,Haywood County,35.5456202,-82.9907823
NORTH CAROLINA,Hertford County,36.3560545,-77.0115135
NORTH CAROLINA,Jackson County,35.2962391,-83.1388055
NORTH CAROLINA,Lee County,35.4691746,-79.1547643
NORTH CAROLINA,Martin County,35.8134443,-77.0948861
NORTH CAROLINA,McDowell County,35.6608869,-82.0482171
NORTH CAROLINA,Montgomery County,35.3299572,-79.8979019
NORTH CAROLINA,Northampton County,36.4168078,-77.3642227
NORTH CAROLINA,Pamlico County,35.1238031,-76.7970224
NORTH CAROLINA,Pasquotank County,36.2280793,-76.2149621
NORTH CAROLINA,Perquimans County,36.1739896,-76.4254832
NORTH CAROLINA,Polk County,35.2779217,-82.176176
NORTH CAROLINA,Richmond County,35.0288383,-79.7333261
NORTH CAROLINA,Robeson County,34.6485079,-79.0954942
NORTH CAROLINA,Rutherford County,35.3994626,-81.9023191
NORTH CAROLINA,Sampson County,35.0078434,-78.3609662
NORTH CAROLINA,Scotland County,34.8628902,-79.4903372
NORTH CAROLINA,Surry County,36.4135582,-80.7013751
NORTH CAROLINA,Swain County,35.45819,-83.466275
NORTH CAROLINA,Transylvania County,35.1982216,-82.7724889
NORTH CAROLINA,Tyrrell County,35.8217079,-76.2126146
NORTH CAROLINA,Warren County,36.3901694,-78.1052123
NORTH CAROLINA,Watauga County,36.2228105,-81.6863808
NORTH CAROLINA,Wilkes County,36.1998247,-81.1341351
NORTH CAROLINA,Wilson County,35.7059114,-77.9175714
NORTH CAROLINA,Yancey County,35.8875402,-82.3035673
NORTH DAKOTA,Burleigh County,46.9498874,-100.5127667
NORTH DAKOTA,Cass County,46.9241972,-97.220631
NORTH DAKOTA,Grand Forks County,47.9090529,-97.4800435
NORTH DAKOTA,McHenry County,48.1907427,-100.65378
NORTH DAKOTA,Morton County,46.7244733,-101.1644543
NORTH DAKOTA,Ward County,48.2488309,-101.6242607
NORTH DAKOTA,Barnes County,46.9310489,-98.0678849
NORTH DAKOTA,Benson County,48.0191362,-99.403103
NORTH DAKOTA,Billings County,47.0456305,-103.3943708
NORTH DAKOTA,Bottineau County,48.8243455,-100.8431321
NORTH DAKOTA,Cavalier County,48.7664381,-98.5001391
NORTH DAKOTA,Dunn County,47.30612,-102.6112348
NORTH DAKOTA,Emmons County,46.2575403,-100.2574942
NORTH DAKOTA,McIntosh County,46.1097938,-99.4243411
NORTH DAKOTA,McKenzie County,47.7702536,-103.4734684
NORTH DAKOTA,McLean County,47.6002156,-101.1719782
NORTH DAKOTA,Mercer County,47.3347663,-101.8650031
NORTH DAKOTA,Mountrail County,48.230321,-102.3603325
NORTH DAKOTA,Nelson County,47.8852229,-98.1774434
NORTH DAKOTA,Pembina County,48.7530787,-97.5532833
NORTH DAKOTA,Ransom County,46.4519081,-97.6903091
NORTH DAKOTA,Richland County,46.2247251,-96.9470748
NORTH DAKOTA,Rolette County,48.7419695,-99.8380336
NORTH DAKOTA,Sargent County,46.1101793,-97.6291809
NORTH DAKOTA,Sheridan County,47.5321614,-100.367913
NORTH DAKOTA,Stark County,46.7870161,-102.7338349
NORTH DAKOTA,Stutsman County,46.9596318,-98.9742609
NORTH DAKOTA,Towner County,48.6481504,-99.2322581
NORTH DAKOTA,Traill County,47.4438504,-97.1797001
NORTH DAKOTA,Walsh County,48.3693784,-97.7469943
NORTH DAKOTA,Williams County,48.3629861,-103.4958386
OHIO,Allen County,40.8077797,-84.0572225
OHIO,Ashtabula County,41.9108619,-80.7611534
OHIO,Belmont County,40.0057737,-81.0097516
OHIO,Butler County,39.4233043,-84.5936897
OHIO,Clermont County,39.0678155,-84.1566341
OHIO,Cuyahoga County,41.4301347,-81.6905558
OHIO,Delaware County,40.2317686,-82.9651045
OHIO,Erie County,41.3506462,-82.640448
OHIO,Fairfield County,39.7886111,-82.6418883
OHIO,Franklin County,40.0283162,-83.0076657
OHIO,Geauga County,41.4768249,-81.1850459
OHIO,Greene County,39.6908207,-83.9175037
OHIO,Hamilton County,39.2085354,-84.5501874
OHIO,Hocking County,39.4644491,-82.5469722
OHIO,Jefferson County,40.3792938,-80.7847619
OHIO,Licking County,40.1318041,-82.4627856
OHIO,Lucas County,41.6508446,-83.621321
OHIO,Madison County,39.8868227,-83.3937233
OHIO,Mahoning County,40.9830133,-80.7826416
OHIO,Medina County,41.1000764,-81.9382517
OHIO,Miami County,40.0580258,-84.2236524
OHIO,Montgomery County,39.6837328,-84.2854817
OHIO,Morrow County,40.4574358,-82.7771661
OHIO,Perry County,39.6370289,-82.2044367
OHIO,Pickaway County,39.6725327,-83.0373284
OHIO,Portage County,41.1496775,-81.2082
OHIO,Richland County,40.776322,-82.5302254
OHIO,Stark County,40.7214654,-81.4399734
OHIO,Summit County,41.1457902,-81.5333603
OHIO,Trumbull County,41.3151853,-80.7611336
OHIO,Union County,40.3255937,-83.3676859
OHIO,Warren County,39.4203978,-84.180897
OHIO,Wood County,41.2776661,-83.6643025
OHIO,Adams County,38.8398935,-83.5051704
OHIO,Ashland County,40.7887367,-82.2360391
OHIO,Athens County,39.3575616,-82.0609557
OHIO,Champaign County,40.1726987,-83.7701999
OHIO,Clinton County,39.4259873,-83.8445792
OHIO,Columbiana County,40.7787016,-80.7648602
OHIO,Coshocton County,40.2905684,-81.9271441
OHIO,Crawford County,40.8705909,-82.9065596
OHIO,Darke County,40.168765,-84.631372
OHIO,Defiance County,41.3203058,-84.5084835
OHIO,Fayette County,39.5839889,-83.4401122
OHIO,Gallia County,38.7952465,-82.3556216
OHIO,Hancock County,40.9939911,-83.6587588
OHIO,Hardin County,40.6880457,-83.6835337
OHIO,Harrison County,40.2694328,-81.1289112
OHIO,Henry County,41.2818109,-84.0581255
OHIO,Highland County,39.1802516,-83.6304344
OHIO,Holmes County,40.5840117,-81.9304045
OHIO,Jackson County,39.0131871,-82.6089043
OHIO,Logan County,40.4430521,-83.7414465
OHIO,Meigs County,39.1099292,-82.0420769
OHIO,Mercer County,40.4367866,-84.6109122
OHIO,Monroe County,39.7157533,-81.1078783
OHIO,Morgan County,39.5943953,-81.877978
OHIO,Muskingum County,40.0064162,-81.9984697
OHIO,Paulding County,41.1628401,-84.5902954
OHIO,Pike County,39.1056387,-83.0611404
OHIO,Preble County,39.8125011,-84.6411162
OHIO,Ross County,39.3455507,-83.077359
OHIO,Scioto County,38.823448,-83.017141
OHIO,Seneca County,41.1235018,-83.1278988
OHIO,Shelby County,40.3491604,-84.1593008
OHIO,Tuscarawas County,40.3759469,-81.464888
OHIO,Van Wert County,40.8014651,-84.600988
OHIO,Vinton County,39.2744355,-82.4740302
OHIO,Washington County,39.4782641,-81.5488945
OHIO,Wayne County,40.8615819,-81.9034617
OHIO,Williams County,41.5018224,-84.5923785
OHIO,Wyandot County,40.865471,-83.2810539
OKLAHOMA,Canadian County,35.5438102,-98.0031532
OKLAHOMA,Cleveland County,35.2301869,-97.3109151
OKLAHOMA,Comanche County,34.6557505,-98.4485103
OKLAHOMA,Cotton County,34.2907874,-98.3750699
OKLAHOMA,Creek County,35.8830723,-96.3835476
OKLAHOMA,Garfield County,36.3735486,-97.7845975
OKLAHOMA,Grady County,35.0507761,-97.8849251
OKLAHOMA,Lincoln County,35.6961464,-96.8898429
OKLAHOMA,Logan County,35.8879493,-97.4621935
OKLAHOMA,McClain County,34.9756991,-97.481167
OKLAHOMA,Oklahoma County,35.5545024,-97.4366239
OKLAHOMA,Okmulgee County,35.6677078,-95.9690122
OKLAHOMA,Osage County,36.6189659,-96.401338
OKLAHOMA,Pawnee County,36.3151645,-96.7200995
OKLAHOMA,Rogers County,36.3781607,-95.6190889
OKLAHOMA,Sequoyah County,35.5035863,-94.7360577
OKLAHOMA,Tulsa County,36.1012145,-95.9250506
OKLAHOMA,Wagoner County,35.9542216,-95.5636238
OKLAHOMA,Adair County,35.8783136,-94.6567402
OKLAHOMA,Alfalfa County,36.7201825,-98.3087911
OKLAHOMA,Atoka County,34.3284948,-96.017838
OKLAHOMA,Beaver County,36.7621116,-100.4904955
OKLAHOMA,Beckham County,35.2496723,-99.6946079
OKLAHOMA,Blaine County,35.8970899,-98.4225961
OKLAHOMA,Bryan County,33.95386,-96.3154827
OKLAHOMA,Caddo County,35.131317,-98.3797949
OKLAHOMA,Carter County,34.2330314,-97.2789479
OKLAHOMA,Cherokee County,35.9158661,-94.9950063
OKLAHOMA,Choctaw County,34.0246234,-95.52055
OKLAHOMA,Cimarron County,36.7475509,-102.5402407
OKLAHOMA,Coal County,34.5661009,-96.2944665
OKLAHOMA,Craig County,36.7594037,-95.2053495
OKLAHOMA,Custer County,35.6286063,-99.0092034
OKLAHOMA,Delaware County,36.4118421,-94.8069453
OKLAHOMA,Dewey County,35.9795036,-98.9816579
OKLAHOMA,Ellis County,36.2468449,-99.7883601
OKLAHOMA,Garvin County,34.7258964,-97.3522579
OKLAHOMA,Grant County,36.7888817,-97.7824914
